"Method","accuracyGroup","samplingMethod","nUndersample","kOversample","max.depth","eta","nround","nthread","B","mean","lower","upper"
"XGBoost","accuracy.high","undersample",2000,,200,0.25,6,10,50,0.323633106760755,0.229902882205514,0.408743169398907
"XGBoost","accuracy.high","undersample",2000,,200,0.25,6,12,50,0.314607303050697,0.214464285714286,0.401774193548387
"XGBoost","accuracy.high","undersample",2000,,200,0.25,8,2,50,0.331498218012702,0.225169683257919,0.451497477931904
"XGBoost","accuracy.high","undersample",2000,,200,0.25,8,4,50,0.34560609678889,0.232821327683616,0.426392251815981
"XGBoost","accuracy.high","undersample",2000,,200,0.25,8,6,50,0.331607562759596,0.234562841530055,0.413988095238095
"XGBoost","accuracy.high","undersample",2000,,200,0.25,8,8,50,0.339217856600696,0.251906779661017,0.422524531668153
"XGBoost","accuracy.high","undersample",2000,,200,0.25,8,10,50,0.33291171268598,0.237814313346228,0.418007518796992
"XGBoost","accuracy.high","undersample",2000,,200,0.25,8,12,50,0.34388880211888,0.222445355191257,0.419760765550239
"XGBoost","accuracy.high","undersample",2000,,200,0.25,10,2,50,0.356672199867424,0.283445273631841,0.420874125874126
"XGBoost","accuracy.high","undersample",2000,,200,0.25,10,4,50,0.321160660436576,0.236049107142857,0.436117647058823
"XGBoost","accuracy.high","undersample",2000,,200,0.25,10,6,50,0.341188215389774,0.21761408083442,0.439410364886304
"XGBoost","accuracy.high","undersample",2000,,200,0.25,10,8,50,0.348750151788474,0.27109375,0.418899204244032
"XGBoost","accuracy.high","undersample",2000,,200,0.25,10,10,50,0.336118276647085,0.235964912280702,0.405804843304843
"XGBoost","accuracy.high","undersample",2000,,200,0.25,10,12,50,0.341669834181953,0.217333333333333,0.434742647058823
"XGBoost","accuracy.high","undersample",2000,,200,0.25,12,2,50,0.35855175153332,0.292786885245902,0.45462962962963
"XGBoost","accuracy.high","undersample",2000,,200,0.25,12,4,50,0.348882403882279,0.260274166195591,0.440100154083205
"XGBoost","accuracy.high","undersample",2000,,200,0.25,12,6,50,0.344697427040502,0.25953125,0.438290598290598
"XGBoost","accuracy.high","undersample",2000,,200,0.25,12,8,50,0.358469626816073,0.254089319343557,0.495813679245283
"XGBoost","accuracy.high","undersample",2000,,200,0.25,12,10,50,0.352279132821443,0.238859649122807,0.438103070175439
"XGBoost","accuracy.high","undersample",2000,,200,0.25,12,12,50,0.352765419752708,0.255781615925059,0.452369730295889
"XGBoost","accuracy.high","undersample",2000,,200,0.5,2,2,100,0.29309265096372,0.199722222222222,0.382401960784314
"XGBoost","accuracy.high","undersample",2000,,200,0.5,2,4,100,0.28662654472338,0.209538375973304,0.380117647058824
"XGBoost","accuracy.high","undersample",2000,,200,0.5,2,6,100,0.282408650886552,0.189494447691409,0.386477987421384
"XGBoost","accuracy.high","undersample",2000,,200,0.5,2,8,100,0.297368151994495,0.209570906877663,0.387349778621126
"XGBoost","accuracy.high","undersample",2000,,200,0.5,2,10,100,0.294036143779635,0.195837912087912,0.390150303805564
"XGBoost","accuracy.high","undersample",2000,,200,0.5,2,12,100,0.295143162340449,0.202888758323541,0.379015151515151
"XGBoost","accuracy.high","undersample",2000,,200,0.5,4,2,100,0.332184487385054,0.225627240143369,0.412972582972583
"XGBoost","accuracy.high","undersample",2000,,200,0.5,4,4,100,0.337853840337375,0.25,0.441214285714286
"XGBoost","accuracy.high","undersample",2000,,200,0.5,4,6,100,0.332014505395722,0.238584421641791,0.44241452991453
"XGBoost","accuracy.high","undersample",2000,,200,0.5,4,8,100,0.333267423215083,0.23635101010101,0.433484848484848
"XGBoost","accuracy.high","undersample",2000,,200,0.5,4,10,100,0.347126216939672,0.258388067870827,0.433012211668928
"XGBoost","accuracy.high","undersample",2000,,200,0.5,4,12,100,0.342631983688155,0.232860696517413,0.436885880077369
"XGBoost","accuracy.high","undersample",2000,,200,0.5,6,2,100,0.352000463968987,0.254025423728814,0.445029239766082
"XGBoost","accuracy.high","undersample",2000,,200,0.5,6,4,100,0.355158579252717,0.269742063492063,0.437965425531915
"XGBoost","accuracy.high","undersample",2000,,200,0.5,6,6,100,0.349581308167758,0.258568443051202,0.434082332761578
"XGBoost","accuracy.high","undersample",2000,,200,0.5,6,8,100,0.362841773631474,0.265501644736842,0.444878472222222
"XGBoost","accuracy.high","undersample",2000,,200,0.5,6,10,100,0.344660463813921,0.267558685446009,0.442323455233291
"XGBoost","accuracy.high","undersample",2000,,200,0.5,6,12,100,0.363030712175299,0.266666666666667,0.467884250474383
"XGBoost","accuracy.high","undersample",2000,,200,0.5,8,2,100,0.362085370265866,0.264628482972136,0.49030612244898
"XGBoost","accuracy.high","undersample",2000,,200,0.5,8,4,100,0.355418799569771,0.272483766233766,0.446656162464986
"XGBoost","accuracy.high","undersample",2000,,200,0.5,8,6,100,0.363395184103513,0.267541208791209,0.450381355932203
"XGBoost","accuracy.high","undersample",2000,,200,0.5,8,8,100,0.351861586382855,0.270704041720991,0.437740384615385
"XGBoost","accuracy.high","undersample",2000,,200,0.5,8,10,100,0.360503020825668,0.273766036094803,0.454545454545455
"XGBoost","accuracy.high","undersample",2000,,200,0.5,8,12,100,0.366703353368057,0.257424242424242,0.44893899204244
"XGBoost","accuracy.high","undersample",2000,,200,0.5,10,2,100,0.352832656856122,0.266666666666667,0.437542808219178
"XGBoost","accuracy.high","undersample",2000,,200,0.5,10,4,100,0.362144945981193,0.276802413273002,0.468781887755102
"XGBoost","accuracy.high","undersample",2000,,200,0.5,10,6,100,0.370367815123415,0.28531746031746,0.456214689265537
"XGBoost","accuracy.high","undersample",2000,,200,0.5,10,8,100,0.366170585151431,0.276786600496278,0.456214689265537
"XGBoost","accuracy.high","undersample",2000,,200,0.5,10,10,100,0.362235531486611,0.263822184105203,0.492692307692308
"XGBoost","accuracy.high","undersample",2000,,200,0.5,10,12,100,0.363030398279803,0.277380952380952,0.472251138581653
"XGBoost","accuracy.high","undersample",2000,,200,0.5,12,2,100,0.363815099727229,0.27860025220681,0.460214285714286
"XGBoost","accuracy.high","undersample",2000,,200,0.5,12,4,100,0.35686807497661,0.259175084175084,0.446988498789346
"XGBoost","accuracy.high","undersample",2000,,200,0.5,12,6,100,0.35844277428358,0.249795081967213,0.454834054834055
"XGBoost","accuracy.high","undersample",2000,,200,0.5,12,8,100,0.363557074220943,0.285595238095238,0.441193087404453
"XGBoost","accuracy.high","undersample",2000,,200,0.5,12,10,100,0.353736650866444,0.24620082815735,0.454699537750385
"XGBoost","accuracy.high","undersample",2000,,200,0.5,12,12,100,0.361092040245749,0.269463960447567,0.460333333333333
"XGBoost","accuracy.high","undersample",2000,,200,0.75,2,2,50,0.300794856309049,0.219857142857143,0.396405335068315
"XGBoost","accuracy.high","undersample",2000,,200,0.75,2,4,50,0.323087554552168,0.226466275659824,0.409836065573771
"XGBoost","accuracy.high","undersample",2000,,200,0.75,2,6,50,0.311665831004362,0.205454545454545,0.416792452830189
"XGBoost","accuracy.high","undersample",2000,,200,0.75,2,8,50,0.303981224850809,0.240214251324025,0.393684210526316
"XGBoost","accuracy.high","undersample",2000,,200,0.75,2,10,50,0.311833014117533,0.231609195402299,0.405168269230769
"XGBoost","accuracy.high","undersample",2000,,200,0.75,2,12,50,0.307035650467111,0.21478021978022,0.431034482758621
"XGBoost","accuracy.high","undersample",2000,,200,0.75,4,2,50,0.368468360522028,0.258533572872221,0.472470238095238
"XGBoost","accuracy.high","undersample",2000,,200,0.75,4,4,50,0.349679189190976,0.24719387755102,0.435193587416818
"XGBoost","accuracy.high","undersample",2000,,200,0.75,4,6,50,0.333521699522637,0.255739599383667,0.410561497326203
"XGBoost","accuracy.high","undersample",2000,,200,0.75,4,8,50,0.363588811949289,0.274944382647386,0.435908018867925
"XGBoost","accuracy.high","undersample",2000,,200,0.75,4,10,50,0.348851825078646,0.262996555683123,0.455422647527911
"XGBoost","accuracy.high","undersample",2000,,200,0.75,4,12,50,0.346310053070638,0.268700564971751,0.438340623291416
"XGBoost","accuracy.high","undersample",2000,,200,0.75,6,2,50,0.361248035815553,0.285714285714286,0.466164007976072
"XGBoost","accuracy.high","undersample",2000,,200,0.75,6,4,50,0.359461454922125,0.279992260061919,0.431220419202164
"XGBoost","accuracy.high","undersample",2000,,200,0.75,6,6,50,0.353215960849291,0.261538461538462,0.448095065312046
"XGBoost","accuracy.high","undersample",2000,,200,0.75,6,8,50,0.355951401760549,0.260662431941924,0.486274509803922
"XGBoost","accuracy.high","undersample",2000,,200,0.75,6,10,50,0.368654937955688,0.282299440298507,0.486842105263158
"XGBoost","accuracy.high","undersample",2000,,200,0.75,6,12,50,0.368326588519506,0.294677419354839,0.450877192982456
"XGBoost","accuracy.high","undersample",2000,,200,0.75,8,2,50,0.375417024514274,0.286282516636419,0.495754716981132
"XGBoost","accuracy.high","undersample",2000,,200,0.75,8,4,50,0.37159910142667,0.280890628823098,0.495212765957447
"XGBoost","accuracy.high","undersample",2000,,200,0.75,8,6,50,0.374496349123402,0.268557168784029,0.454583333333333
"XGBoost","accuracy.high","undersample",2000,,200,0.75,8,8,50,0.370202826520849,0.269393939393939,0.477769886363636
"XGBoost","accuracy.high","undersample",2000,,200,0.75,8,10,50,0.384816945565323,0.313811475409836,0.477078965758211
"XGBoost","accuracy.high","undersample",2000,,200,0.75,8,12,50,0.356054765700612,0.27654174573055,0.444307196562836
"XGBoost","accuracy.high","undersample",2000,,200,0.75,10,2,50,0.367579221708853,0.270488466757123,0.450980392156863
"XGBoost","accuracy.high","undersample",2000,,200,0.75,10,4,50,0.362120574309502,0.262683347713546,0.449224137931034
"XGBoost","accuracy.high","undersample",2000,,200,0.75,10,6,50,0.359861850912237,0.2625,0.451556603773585
"XGBoost","accuracy.high","undersample",2000,,200,0.75,10,8,50,0.353164181440379,0.25968253968254,0.438392857142857
"XGBoost","accuracy.high","undersample",2000,,200,0.75,10,10,50,0.36970785911964,0.285641025641026,0.449450926561428
"XGBoost","accuracy.high","undersample",2000,,200,0.75,10,12,50,0.365391012329711,0.278571428571429,0.45677358490566
"XGBoost","accuracy.high","undersample",2000,,200,0.75,12,2,50,0.36993969012842,0.273171030095425,0.486274509803922
"XGBoost","accuracy.high","undersample",2000,,200,0.75,12,4,50,0.378740713826088,0.288135593220339,0.48097567424643
"XGBoost","accuracy.high","undersample",2000,,200,0.75,12,6,50,0.359888627016682,0.263098514034122,0.478843875858801
"XGBoost","accuracy.high","undersample",2000,,200,0.75,12,8,50,0.366211020699191,0.273753799392097,0.5
"XGBoost","accuracy.high","undersample",2000,,200,0.75,12,10,50,0.375184916316067,0.275806451612903,0.49
"XGBoost","accuracy.high","undersample",2000,,200,0.75,12,12,50,0.364799414494211,0.258620689655172,0.446875
"XGBoost","accuracy.high","undersample",2000,,200,0.9,2,2,50,0.325740180810745,0.243135979180221,0.39842750533049
"XGBoost","accuracy.high","undersample",2000,,200,0.9,2,4,50,0.312550473562065,0.237578814627995,0.396785714285714
"XGBoost","accuracy.high","undersample",2000,,200,0.9,2,6,50,0.317374285626021,0.214527972027972,0.431624441132638
"XGBoost","accuracy.high","undersample",2000,,200,0.9,2,8,50,0.330122671411057,0.225169683257919,0.444755244755245
"XGBoost","accuracy.high","undersample",2000,,200,0.9,2,10,50,0.323300475652777,0.227571926765475,0.430194095133953
"XGBoost","accuracy.high","undersample",2000,,200,0.9,2,12,50,0.342742497478156,0.246046623407835,0.438355002826456
"XGBoost","accuracy.high","undersample",2000,,200,0.9,4,2,50,0.378354556086349,0.300714285714286,0.473850574712644
"XGBoost","accuracy.high","undersample",2000,,200,0.9,4,4,50,0.371007266290294,0.250602968460111,0.477321428571429
"XGBoost","accuracy.high","undersample",2000,,200,0.9,4,6,50,0.36737347674905,0.289929742388759,0.462321937321937
"XGBoost","accuracy.high","undersample",2000,,200,0.9,4,8,50,0.359095612920217,0.27207650273224,0.433154121863799
"XGBoost","accuracy.high","undersample",2000,,200,0.9,4,10,50,0.355012031278246,0.267522321428571,0.464950372208437
"XGBoost","accuracy.high","undersample",2000,,200,0.9,4,12,50,0.354597943590628,0.274159663865546,0.432742914979757
"XGBoost","accuracy.high","undersample",2000,,200,0.9,6,2,50,0.382053314129863,0.294328358208955,0.484366327474561
"XGBoost","accuracy.high","undersample",2000,,200,0.9,6,4,50,0.357691334396806,0.234722222222222,0.463034482758621
"XGBoost","accuracy.high","undersample",2000,,200,0.9,6,6,50,0.366119817848069,0.27654174573055,0.481429303278688
"XGBoost","accuracy.high","undersample",2000,,200,0.9,6,8,50,0.360536756205172,0.293333333333333,0.46118700667881
"XGBoost","accuracy.high","undersample",2000,,200,0.9,6,10,50,0.363713220146974,0.266152407667134,0.443262987012987
"XGBoost","accuracy.high","undersample",2000,,200,0.9,6,12,50,0.363961982464953,0.283272317656998,0.449182277728219
"XGBoost","accuracy.high","undersample",2000,,200,0.9,8,2,50,0.367900274557894,0.283018867924528,0.459130727762803
"XGBoost","accuracy.high","undersample",2000,,200,0.9,8,4,50,0.385672655104685,0.304679439941046,0.456948188080263
"XGBoost","accuracy.high","undersample",2000,,200,0.9,8,6,50,0.367871409871139,0.279377880184332,0.473024425287356
"XGBoost","accuracy.high","undersample",2000,,200,0.9,8,8,50,0.375366952408945,0.288282268578879,0.463809523809524
"XGBoost","accuracy.high","undersample",2000,,200,0.9,8,10,50,0.373466677326497,0.290371127995324,0.47948275862069
"XGBoost","accuracy.high","undersample",2000,,200,0.9,8,12,50,0.381959787811206,0.279224137931035,0.486352040816327
"XGBoost","accuracy.high","undersample",2000,,200,0.9,10,2,50,0.365724253495384,0.262963800904977,0.468447066326531
"XGBoost","accuracy.high","undersample",2000,,200,0.9,10,4,50,0.36608933832629,0.26230407523511,0.4709375
"XGBoost","accuracy.high","undersample",2000,,200,0.9,10,6,50,0.385585198812191,0.308203559510567,0.478749241044323
"XGBoost","accuracy.high","undersample",2000,,200,0.9,10,8,50,0.385240499574787,0.292685102586976,0.479688354291963
"XGBoost","accuracy.high","undersample",2000,,200,0.9,10,10,50,0.368060036216606,0.262202380952381,0.449224137931034
"XGBoost","accuracy.high","undersample",2000,,200,0.9,10,12,50,0.366625903890906,0.280020703933747,0.447320954907162
"XGBoost","accuracy.high","undersample",2000,,200,0.9,12,2,50,0.368831606551913,0.285378787878788,0.449949460916442
"XGBoost","accuracy.high","undersample",2000,,200,0.9,12,4,50,0.382943820072806,0.28077868852459,0.496186440677966
"XGBoost","accuracy.high","undersample",2000,,200,0.9,12,6,50,0.383432898932915,0.265322580645161,0.497250132205182
"XGBoost","accuracy.high","undersample",2000,,200,0.9,12,8,50,0.370178870595124,0.266296193387052,0.468928571428571
"XGBoost","accuracy.high","undersample",2000,,200,0.9,12,10,50,0.37937280038252,0.304334554334554,0.487917374080362
"XGBoost","accuracy.high","undersample",2000,,200,0.9,12,12,50,0.378930726553835,0.30228813559322,0.477281947261663
"XGBoost","accuracy.high","undersample",2000,,200,0.95,2,2,50,0.329820185712131,0.24102809706258,0.417071759259259
"XGBoost","accuracy.high","undersample",2000,,200,0.95,2,4,50,0.321435167195743,0.22134703196347,0.385096434833431
"XGBoost","accuracy.high","undersample",2000,,200,0.95,2,6,50,0.317262866587151,0.247745901639344,0.395458404074703
"XGBoost","accuracy.high","undersample",2000,,200,0.95,2,8,50,0.322244157648836,0.226259328358209,0.43620857699805
"XGBoost","accuracy.high","undersample",2000,,200,0.95,2,10,50,0.323546443256095,0.243948787061995,0.430194095133953
"XGBoost","accuracy.high","undersample",2000,,200,0.95,2,12,50,0.333456671123083,0.247044334975369,0.438363636363636
"XGBoost","accuracy.high","undersample",2000,,200,0.95,4,2,50,0.362805216851637,0.274958333333333,0.463049450549451
"XGBoost","accuracy.high","undersample",2000,,200,0.95,4,4,50,0.372094375399364,0.280890628823098,0.497286295793758
"XGBoost","accuracy.high","undersample",2000,,200,0.95,4,6,50,0.363471522601995,0.281611940298507,0.447161513859275
"XGBoost","accuracy.high","undersample",2000,,200,0.95,4,8,50,0.375963204433841,0.281885964912281,0.49109370003198
"XGBoost","accuracy.high","undersample",2000,,200,0.95,4,10,50,0.370794660770128,0.261013645224172,0.444564943253468
"XGBoost","accuracy.high","undersample",2000,,200,0.95,4,12,50,0.367416475122401,0.246492921492921,0.47873789346247
"XGBoost","accuracy.high","undersample",2000,,200,0.95,6,2,50,0.360766723097714,0.261725067385445,0.452159926470588
"XGBoost","accuracy.high","undersample",2000,,200,0.95,6,4,50,0.361593403369792,0.288909358879882,0.460727611940299
"XGBoost","accuracy.high","undersample",2000,,200,0.95,6,6,50,0.364352026557366,0.280389718076285,0.449540816326531
"XGBoost","accuracy.high","undersample",2000,,200,0.95,6,8,50,0.361438749863597,0.25955223880597,0.444856808883694
"XGBoost","accuracy.high","undersample",2000,,200,0.95,6,10,50,0.371280548488619,0.280701754385965,0.453402903811252
"XGBoost","accuracy.high","undersample",2000,,200,0.95,6,12,50,0.390134545166626,0.259375,0.491544011544012
"XGBoost","accuracy.high","undersample",2000,,200,0.95,8,2,50,0.386108411202947,0.307451782583285,0.486491803278688
"XGBoost","accuracy.high","undersample",2000,,200,0.95,8,4,50,0.37640217114116,0.265880052151239,0.491391614629795
"XGBoost","accuracy.high","undersample",2000,,200,0.95,8,6,50,0.371358878349696,0.294047619047619,0.469147058823529
"XGBoost","accuracy.high","undersample",2000,,200,0.95,8,8,50,0.368421067398238,0.268821022727273,0.470797598627787
